what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1273803359465
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineUp",1273803361934
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineUp",1273803362122
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineUp",1273803362278
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineUp",1273803362418
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1273803364325
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1273803365247
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273803367747
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273803370372
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.export",1273803370403
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.export",1273803370403
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273803371637
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273803387200
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1273803387231
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1273803389309
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273803392387
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273803403262
activated,view,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views.ContentOutline",1273803403278
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1273803405809
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273803416684
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273803425106
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273803426997
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273803428575
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1273803429543
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273803433856
