what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275982404371
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275982404511
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275982405089
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275982407261
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275982414964
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275982415152
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275982415730
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275982436652
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275982436824
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275982438074
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275982442808
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275982443042
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275982443527
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275982445402
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275982446699
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275982446917
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275982447277
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275982449824
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275982450121
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275982450496
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275982452089
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1275982453792
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1275982458777
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275982472183
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275982480058
