what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1274924423428
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1274924424538
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1274924425756
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1274924426975
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274924432994
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274924433806
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274924434314
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274924436206
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274924437237
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274924466315
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1274924466331
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1274924468752
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1274924470127
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274924471971
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274924499924
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1274924499940
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1274924500690
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274924508190
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274924525081
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1274924525096
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1274924526627
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274924533049
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274924555534
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1274924555549
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274924556581
