what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273807049817
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273807051192
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273807057708
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273807077426
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273807079786
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273807090129
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273807095239
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273807098333
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1273807110270
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273807112364
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273807126145
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273807139833
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273807146286
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1273807150114
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1273807152004
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1273807152911
opened,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1273807156676
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1273807157051
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1273807157958
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1273807158848
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1273807160036
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273807161879
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273807166145
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.export",1273807166176
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.export",1273807166176
