what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275980141698
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275980142635
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275980155229
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980155370
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980155823
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275980158666
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275980159854
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980159963
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980160370
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275980164135
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980164245
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980164729
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980173010
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980179385
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980191979
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980199870
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980200448
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980218988
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275980226003
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275980227691
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980227816
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980229035
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1275980236191
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275980242519
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980242644
