what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275287238083
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275287238241
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275287240397
opened,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1275287242022
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1275287244913
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275287245631
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275287245834
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275287250136
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275287264871
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1275287268767
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1275287278955
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1275287279957
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275287282910
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.deletePreviousWord",1275287287363
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.deletePreviousWord",1275287287738
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275287288800
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275287299378
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275287305910
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1275287330113
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275287342863
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275287343448
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275287353776
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275287361923
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275287368814
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275287373642
