what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275277034397
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275277053006
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1275277053772
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275277054256
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275277054334
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1275277055194
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275277055953
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1275277059539
started,bundle,org.eclipse.wst.jsdt.core,1.0.200.v200905201910,"org.eclipse.wst.jsdt.core",1275277059992
started,bundle,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui",1275277060164
closed,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275277061273
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275277061570
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275277061601
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275277063664
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275277065085
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275277067039
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.help.aboutAction",1275277084891
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275277201656
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275277201875
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275277203671
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275277204453
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1275277206187
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1275277206203
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1275277206203
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1275277206203
