what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineUp",1275886473513
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineUp",1275886473607
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineUp",1275886473794
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275886475904
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275886476888
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275886534435
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1275886541576
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275886550685
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275886556763
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275886561591
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1275886572645
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275886592973
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275886597277
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275886597324
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275886607373
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275886609169
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275886610579
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275886610625
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275886622022
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1275886628116
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1275886635522
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1275886636678
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1275886637038
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275886639944
error,log,,,"Designer [7.4.0.r35x201005090400]: org.eclipse.jface.text.BadLocationException",1275886640413
