what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276158955960
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276159000378
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1276159000410
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276159001800
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276159002410
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276159004082
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276159007097
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1276159010816
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276159016878
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276159092341
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276159092388
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276159094091
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1276159095888
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1276159097732
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276159102404
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276159215102
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276159215149
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276159219104
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276159221979
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276159355646
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276159355708
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276159359615
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276159361787
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276159362490
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.format",1276159367755
