what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineUp",1275983756733
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineUp",1275983758030
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineUp",1275983758186
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineUp",1275983758374
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineUp",1275983758577
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1275983760592
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1275983793999
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275983803749
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275983804264
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275983827092
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275983851354
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275984002674
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275984009752
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275984011393
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275984014299
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275984016752
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275984017893
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275984020081
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275984020127
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275984022815
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275984028690
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275984037846
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275984049659
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275984351715
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275984375762
