what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273813325713
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.export",1273813325745
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.export",1273813325745
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273813330416
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273813335838
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273813335885
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1273813337338
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1273813339963
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273813342432
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273813351370
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.export",1273813351401
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.export",1273813351401
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273813353213
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273813377666
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1273813377698
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273813379088
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1273813385354
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1273813397073
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273813398479
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273813404073
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.export",1273813404104
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.export",1273813404104
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273813405870
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273813413151
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273813413182
