what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276389936527
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276389981527
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276389998042
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276390059089
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276390081152
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276390132595
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276390148995
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276390193323
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276390219245
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276390223729
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276390231166
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276390567345
started,bundle,org.eclipse.mylyn.java.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.ui",1276390578564
started,bundle,org.eclipse.pde.api.tools,1.0.100.v20090526,"org.eclipse.pde.api.tools",1276390578611
started,bundle,org.eclipse.pde.api.tools.ui,1.0.100.v20090526,"org.eclipse.pde.api.tools.ui",1276390578626
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1276390579064
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276390585361
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276390587189
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1276390593064
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1276390595283
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1276390600251
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1276390608642
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1276390611408
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1276390612642
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1276390613267
