what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1275887993568
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.format",1275888001568
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1275888002365
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1275888006896
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1275888019287
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1275888058912
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1275888074005
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275888104452
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275888120811
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275888121327
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275888283929
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275888284960
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275888323304
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275888385632
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275888385992
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275888409992
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275888423976
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275888427289
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275888475773
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1275888482072
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1275888485447
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1275888486884
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275888703447
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275888708744
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275888710494
