what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273836032510
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273836032557
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273836038166
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273836038932
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273836059401
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273836061073
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1273836067106
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1273836076184
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1273836076309
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1273836078543
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1273836078543
opened,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273836080543
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273836080637
executed,command,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1273836090200
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273836090543
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273836097153
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1273836100356
executed,command,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1273836105028
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273836105543
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273836107309
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273836107325
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1273836111989
executed,command,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1273836115692
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273836116098
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273836123879
