what,kind,bundleId,bundleVersion,description,time
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275974131764
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1275974134342
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275974137327
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275974140795
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1275974146780
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974161077
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974162717
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974163702
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974166342
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974175239
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974177551
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275974179786
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974183567
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974187598
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974188982
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974313341
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275974314544
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275974316794
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974413404
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974638748
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1275974643466
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974649560
closed,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275974652263
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974652576
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275974652623
