what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276393114983
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineUp",1276393127186
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineUp",1276393127374
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineUp",1276393127545
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineUp",1276393127717
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.format",1276393129045
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1276393131514
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276393132436
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276393243523
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276393246289
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276393259829
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276393317564
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276393319939
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276393324376
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276393342314
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1276393346470
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1276393349251
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276393350158
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276393350345
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1276393350955
started,bundle,org.eclipse.wst.jsdt.core,1.0.200.v200905201910,"org.eclipse.wst.jsdt.core",1276393351564
started,bundle,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui",1276393351830
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276393366892
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276393389939
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276393470080
