what,kind,bundleId,bundleVersion,description,time
started,bundle,com.instantiations.designer.os,7.4.0.r35x201005090400,"com.instantiations.designer.os",1276044778826
started,bundle,com.instantiations.designer.os.win32,7.4.0.r35x201005090400,"com.instantiations.designer.os.win32",1276044778841
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276044805216
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276044840076
opened,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1276044842659
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1276044842768
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276044842815
executed,command,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.edit.text.folding.collapse",1276044845471
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1276044849924
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1276044850143
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1276044850862
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1276044851784
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1276044852581
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1276044853565
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276044853971
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276044882440
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1276044892353
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1276044905478
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276044906072
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276044973119
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276044974577
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276044975045
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276044986311
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276044999124
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276045046547
