what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1276822854152
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1276822854527
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276822871683
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276822873152
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276822875810
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276822876685
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276822884780
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276822900077
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1276822901749
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1276822902811
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276822904295
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276822905108
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276822912843
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276822925312
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1276822927437
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1276822950796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276822951500
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276823026759
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276823026775
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276823035853
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276823072525
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276823076728
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineDown",1276823087931
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineDown",1276823088150
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineDown",1276823088322
