what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276148811224
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276148842032
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276148846360
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1276148853672
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1276148856485
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276148859625
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1276148861268
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1276148863112
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276148865877
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276148887347
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276148930800
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1276148937425
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1276148939628
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276148940425
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276148945802
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276148945849
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276148953353
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276148971993
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276148975791
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276148994361
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276148999845
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1276149004580
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1276149009251
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1276149014893
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276149018807
