what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1276734327149
started,bundle,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui",1276734327149
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1276734327149
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1276734327149
started,bundle,org.eclipse.ui.forms,3.4.0.v20090526,"org.eclipse.ui.forms",1276734327149
started,bundle,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.ide",1276734327149
started,bundle,org.eclipse.ui.net,1.2.0.I20090430-0408,"org.eclipse.ui.net",1276734327149
started,bundle,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views",1276734327149
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.ui.views.log",1276734327149
started,bundle,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"org.eclipse.ui.workbench",1276734327149
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1276734327149
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1276734327149
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1276734327149
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.0.v200906080535,"org.eclipse.wst.common.project.facet.core",1276734327149
os,sysinfo,,,"win32",1276734327149
arch,sysinfo,,,"x86",1276734327149
ws,sysinfo,,,"win32",1276734327149
locale,sysinfo,,,"zh_CN",1276734327149
processors,sysinfo,,,"2",1276734327149
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1276734327149
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1276734327149
java.specification.name,sysinfo,,,"Java Platform API Specification",1276734327149
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1276734327149
java.specification.version,sysinfo,,,"1.6",1276734327149
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1276734327149
