what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275290086963
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275290092479
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275290094979
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275290110166
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1275290120948
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275290123948
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275290141713
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275290144588
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275290147870
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275290150010
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275290150151
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1275290152557
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1275290159651
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275290160699
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275290160824
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275290161964
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1275290173512
error,log,,,"Unhandled event loop exception",1275290174765
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275290175312
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275290175609
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275290185859
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275290187379
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275290196817
error,log,,,"Unhandled event loop exception",1275290202536
error,log,,,"Unhandled event loop exception",1275290204239
