what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1274941819600
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1274941820569
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1274941825560
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1274941825669
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274941827982
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274941830857
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1274941832169
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1274941834638
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1274941837576
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1274941839888
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1274941841185
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1274941846171
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1274941846281
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274941853062
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274941869618
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274941871029
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274941879145
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274941879867
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274941899259
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1274941906524
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274941918180
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274941926133
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1274941940415
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1274941942524
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1274941943821
