what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273807167489
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273807220373
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273807222294
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273807638383
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1273807640415
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273807643760
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273807646245
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273808076948
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1273808078651
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273808082715
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1273808085247
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273808087731
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273808099950
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273808107233
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273808108764
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273808126202
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273808127858
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273808132233
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273808198717
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273808198733
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273808199545
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273808207170
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273808291733
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273808291764
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273808293577
