what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1276064568500
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1276064573829
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1276064605907
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1276064609672
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276064657313
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276065735906
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1276065739562
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276065741500
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276065831272
executed,command,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.edit.text.folding.collapse",1276065840272
executed,command,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.edit.text.folding.expand",1276065840366
executed,command,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.edit.text.folding.collapse",1276065842866
executed,command,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.edit.text.folding.expand",1276065843991
executed,command,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.edit.text.folding.collapse",1276065844522
executed,command,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.edit.text.folding.collapse",1276065844803
executed,command,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.edit.text.folding.collapse",1276065846272
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276065849334
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276065849444
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.add.javadoc.comment",1276065849444
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276065858663
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276065858772
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.add.javadoc.comment",1276065858788
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276065867897
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276065868006
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.add.javadoc.comment",1276065868022
