what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276837784384
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276837823150
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1276837834228
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1276837839056
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1276837839462
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1276837840416
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276837840978
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276837851434
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276837851465
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276837867851
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1276837872835
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276837874210
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276837874414
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1276837876601
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1276837878820
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276837884539
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276837888304
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1276837890085
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1276837893570
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1276837896492
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1276837896945
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276837899132
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276837900476
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276837901229
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276837901870
