what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273801160964
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273801164636
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.export",1273801164652
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.export",1273801164652
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273801165886
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273801186949
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1273801186980
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1273801195808
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273801198605
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273801204824
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273801209964
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273801380944
activated,view,org.eclipse.mylyn.tasks.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1273801381022
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1273801381741
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273801385522
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273802503539
activated,view,org.eclipse.mylyn.tasks.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1273802503570
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1273802504320
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273802509976
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273802526820
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273802535132
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273802556960
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273802559757
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273802582398
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273802584867
