what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275978254166
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1275978260323
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1275978260729
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1275978267823
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275978277416
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275978290652
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275978296622
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275978299028
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275978307200
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275978314309
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275978323356
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1275978325372
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1275978366668
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1275978450465
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275978454387
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275978457356
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1275978457918
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1275978458153
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275978465215
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1275978481231
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275978499856
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275978562168
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1275978593325
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275978598106
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275978599293
