what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276935607225
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276935669774
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276935672290
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276935703899
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1276935711930
opened,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276935715879
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276935716379
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1276935744267
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276935746955
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276935747267
closed,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276935747298
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1276935748345
opened,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276935751423
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276935752158
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1276935758376
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1276935761845
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276935762611
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276935766173
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276935767548
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1276935772345
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276935773345
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276935793423
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276935811135
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.window.openEditorDropDown",1276935811198
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276935813245
