what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276395535801
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276395572395
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276395573724
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276395574568
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276395588802
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276395593475
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1276395607038
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1276395608959
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276395610366
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276395611178
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276395612397
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276395783087
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276395811275
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276395821416
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276395832587
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276395858106
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276395859356
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276395872903
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1276395902575
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1276395913481
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276395917372
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276395932668
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276395945543
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276395957653
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276395987950
