what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275284052494
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275284095212
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275284110337
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275284142744
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.add.import",1275284160353
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.add.import",1275284163947
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1275284165166
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1275284165806
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275284166259
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1275284170228
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1275284175322
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275284176353
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275284180962
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275284208447
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1275284220431
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1275284226994
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275284239183
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275284248246
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275284248806
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275284264338
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275284272309
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275284274293
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275284297028
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275284332684
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275284341403
