what,kind,bundleId,bundleVersion,description,time
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275274711899
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275274715399
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275274715711
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1275274730274
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1275274730711
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275274733305
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275274784352
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275274798524
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275274861430
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275274862493
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275274872711
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275274875040
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275274899758
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275274910586
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275274910868
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1275274923211
closed,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275274923211
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1275274925993
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275274933790
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275274944133
opened,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275274947790
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275274948008
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275274949805
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275274950149
executed,command,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.commands.switch",1275274950227
