what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276416441676
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1276416479786
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1276416483458
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276416497926
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276416511333
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1276416513161
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276416516239
started,bundle,org.eclipse.help.base,3.4.0.v200906111540,"org.eclipse.help.base",1276416537973
started,bundle,org.eclipse.help.ui,3.4.0.v20090528,"org.eclipse.help.ui",1276416538067
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20090520-1800,"org.eclipse.equinox.http.jetty",1276416538301
started,bundle,org.eclipse.equinox.http.servlet,1.0.200.v20090520-1800,"org.eclipse.equinox.http.servlet",1276416538489
started,bundle,org.eclipse.equinox.http.registry,1.0.200.v20090520-1800,"org.eclipse.equinox.http.registry",1276416539004
started,bundle,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser",1276416539067
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276416606539
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1276416608804
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1276416610257
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1276416610898
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1276416618039
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1276416634554
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1276416645523
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276416646851
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276416648132
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276416648960
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276416652070
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1276416655804
