what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275961865688
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275961870094
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275961884799
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275961893096
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1275961906363
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1275961906957
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275961909082
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275961909503
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275961916269
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275961922582
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1275961932360
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1275961938672
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275961941516
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275961941907
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275961943829
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275961948125
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1275961950642
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1275961951361
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1275961952048
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275961953064
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275961959236
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275961960048
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275963009634
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275963011181
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275963011587
