what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1276822565023
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1276822572242
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1276822576007
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276822576476
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276822601508
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276822622633
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276822631649
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1276822633915
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276822636790
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276822637418
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1276822637965
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276822640090
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276822646436
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276822646452
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276822658842
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineDown",1276822660061
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276822662655
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276822663592
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276822663608
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276822664686
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276822669234
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1276822675593
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1276822676890
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276822679218
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276822680906
