what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980645191
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980645597
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275980647285
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275980649160
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980649285
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980649707
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275980652425
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980652550
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980652972
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980659503
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980675660
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275980679144
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980679269
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980679722
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275980691957
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275980692769
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980692910
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980693707
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980698628
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980723472
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275980728957
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980730238
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980731128
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980734847
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275980735910
