what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273812677742
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273812794210
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273812798773
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273812830930
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273812832758
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1273812837086
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273812838774
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273812844618
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.export",1273812844649
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.export",1273812844649
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273812845899
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273812886956
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273812886971
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273812889081
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1273812900002
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1273812900596
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273812904409
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273812906706
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1273812925802
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1273812930787
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1273812932458
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1273812934302
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273812935896
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273812940005
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.export",1273812940037
