what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273912518034
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273912520159
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273912675982
opened,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273912678513
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273912678623
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1273912682279
opened,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273912682591
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273912682779
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273912696169
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273912701779
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273912702310
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273912764168
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273912788997
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273912856981
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1273912858497
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273912859293
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273912862575
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273912863215
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273913039733
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273913040624
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273913051327
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273913063164
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273913164251
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273913244173
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273913248298
