what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275036871426
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275037078200
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1275037080434
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275037083762
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275037086590
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275037086606
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275037092934
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275037148747
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1275037151950
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275037154262
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275037155481
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275037155872
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275037170575
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1275037173434
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1275037175512
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275037178497
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275037183809
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1275037186372
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1275037188450
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275037190028
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275037192856
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1275037198028
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275037206372
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275037219283
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1275037223236
