what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974654982
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974656498
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275974656544
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275974659748
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974663326
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974671295
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974672549
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974692752
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275974723784
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974725737
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974730424
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275974734299
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275974800674
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275974814862
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275974816362
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1275974856424
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974856987
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974857424
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275974870018
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275974873784
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974877627
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275974880690
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275974885536
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275974913614
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275974917333
