what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273560654706
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273560710409
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273560722768
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273560723721
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273560724393
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1273560757377
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1273560757846
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273560759362
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273560759768
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1273560763190
started,bundle,org.eclipse.mylyn.java.tasks,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.tasks",1273560763268
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1273560763362
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273560764659
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273560765065
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1273560773112
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1273560782824
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1273560782996
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273560784199
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273562215041
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1273562220009
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1273562224791
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1273562227837
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1273562231009
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.redo",1273562232494
executed,command,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.commands.switch",1273562236666
