what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1276331545254
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1276331552145
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1276331557629
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1276331558473
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1276331559958
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1276331560114
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1276331561176
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1276331565614
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1276331567661
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1276331570223
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1276331570520
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1276331572270
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1276331574395
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276331585801
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276331586176
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1276331591801
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276331593426
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276331593801
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276331613301
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276331613348
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.add.javadoc.comment",1276331613348
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.format",1276331623942
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276331630732
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276331885591
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276331894826
