what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1274938707793
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274938710700
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274938712559
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274938715668
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274939046620
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1274939058729
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1274939062073
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1274939062260
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1274939062432
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1274939062620
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1274939062807
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1274939062979
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1274939063166
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1274939063354
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1274939063573
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1274939064588
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274939071291
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274939186401
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274939203995
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274939262964
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274939270246
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274939280996
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1274939291886
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1274939292824
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1274939295402
