what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276737495304
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276737500320
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276737507820
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276737511838
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276737516245
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276737520182
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276737533791
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1276737535762
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276737535872
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276737536293
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276737540622
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276737566043
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276737572606
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276737606559
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276737612380
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276737630208
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276737634380
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276737643365
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276737677130
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1276737677240
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.add.javadoc.comment",1276737677255
started,bundle,org.eclipse.mylyn.java.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.ui",1276737692880
started,bundle,org.eclipse.pde.api.tools,1.0.100.v20090526,"org.eclipse.pde.api.tools",1276737692912
started,bundle,org.eclipse.pde.api.tools.ui,1.0.100.v20090526,"org.eclipse.pde.api.tools.ui",1276737692912
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1276737693318
