what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277012560031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277012567109
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1277012575999
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277012576459
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277012579124
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1277012579717
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277012580139
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277012583710
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1277012584296
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277012584828
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277012628203
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1277012628734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277012629140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277012653328
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1277012654875
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1277012655625
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277012659055
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277012664461
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1277012664477
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277012665446
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277012666586
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277012670383
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277012676508
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277012677868
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277012680243
