what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277000509583
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277000672539
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1277000678648
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1277000681398
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1277000697945
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1277000705898
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1277000715132
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277000771148
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1277000773851
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1277000778867
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277000779242
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277000906382
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277000966847
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277000986472
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277000999066
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1277001005972
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277001006332
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277001133938
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1277001142985
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277001143719
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277001150266
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1277001152110
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277001152516
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277001202985
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.rename.element",1277001211625
