what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1274939732513
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1274939736076
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1274939738341
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1274939738419
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1274939749232
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274939759732
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274939762873
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274939765388
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274939770013
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274939774263
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274939777138
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1274939785263
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1274939786763
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1274939790044
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1274939792607
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274939803216
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274939805701
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274939806123
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274939873923
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274939883955
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1274939918964
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1274939921761
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1274939926589
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1274939927433
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1274939931464
