what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275449674914
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275449681711
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275449681758
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275449688930
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1275449718008
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275449719180
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275449719618
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275449760205
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275449760236
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275449761486
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275449768314
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275449768970
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275449781005
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275449781052
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275449786070
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.format",1275449797304
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1275449798023
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275449809945
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275449810070
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.add.javadoc.comment",1275449810085
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1275449811773
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1275449822757
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1275449844476
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275449852210
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275449879585
