what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1273557499791
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1273557499791
java.specification.version,sysinfo,,,"1.6",1273557499791
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1273557499791
java.version,sysinfo,,,"1.6.0_17",1273557499791
java.vm.info,sysinfo,,,"mixed mode",1273557499791
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1273557499791
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1273557499791
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1273557499791
java.vm.specification.version,sysinfo,,,"1.0",1273557499791
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1273557499791
java.vm.version,sysinfo,,,"14.3-b01",1273557499791
started,bundle,org.eclipse.team.cvs.ui,3.3.200.I20090521-1750,"org.eclipse.team.cvs.ui",1273557499854
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1273557500448
started,bundle,org.eclipse.wst.web,1.1.300.v200901261500,"org.eclipse.wst.web",1273557500479
started,bundle,org.eclipse.emf.common,2.5.0.v200906010115,"org.eclipse.emf.common",1273557500510
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906010115,"org.eclipse.emf.ecore",1273557501260
started,bundle,org.eclipse.jem.util,2.0.200.v200905140200,"org.eclipse.jem.util",1273557501260
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1273557501260
started,bundle,org.eclipse.jst.jsf.common,1.1.5.v20090505,"org.eclipse.jst.jsf.common",1273557501260
started,bundle,org.eclipse.jst.jsf.core,1.2.0.v20090514,"org.eclipse.jst.jsf.core",1273557501260
started,bundle,org.eclipse.mylyn.team.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.team.ui",1273557501291
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1273557501291
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.0.v200906080500,"org.eclipse.jst.common.project.facet.core",1273557501370
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1273557501370
